refund_id,transaction_id,amount,reason,requested_at,approved
REF01461,TXN017834,14858.07,customer_changed_mind,2025-03-21T13:42:54,True
REF01462,TXN017844,716.88,customer_changed_mind,2025-03-09T13:06:43,True
REF01463,TXN017865,4248.26,product_not_received,2025-08-09T04:30:06,True
REF01464,TXN017868,11227.86,duplicate_charge,2025-06-02T18:12:42,True
REF01465,TXN017870,2529.65,product_not_received,2025-05-17T18:44:17,True
REF01466,TXN017877,12092.19,duplicate_charge,2026-04-28T02:08:15,True
REF01467,TXN017888,11025.63,product_not_received,2025-07-23T09:34:21,True
REF01468,TXN017905,11316.22,not_as_described,2026-03-13T10:27:14,True
REF01469,TXN017913,2175.89,customer_changed_mind,2025-01-26T05:47:37,True
REF01470,TXN017922,1218.94,product_not_received,2025-01-01T21:17:31,False
REF01471,TXN017931,10378.64,duplicate_charge,2025-05-29T14:15:52,True
REF01472,TXN017974,4111.03,customer_changed_mind,2025-03-14T21:31:57,False
REF01473,TXN017979,2893.72,product_not_received,2026-02-03T09:48:53,True
REF01474,TXN018042,7623.53,not_as_described,2025-11-07T04:56:43,True
REF01475,TXN018088,12531.82,not_as_described,2025-07-09T07:28:21,True
REF01476,TXN018095,5364.59,not_as_described,2026-01-18T04:16:52,True
REF01477,TXN018106,4730.78,customer_changed_mind,2025-07-12T03:45:34,False
REF01478,TXN018110,7801.52,duplicate_charge,2026-03-07T04:17:50,False
REF01479,TXN018163,11255.86,not_as_described,2025-06-06T18:43:43,False
REF01480,TXN018184,11511.63,duplicate_charge,2025-05-23T07:20:16,False
REF01481,TXN018198,8431.93,duplicate_charge,2025-12-19T09:18:10,False
REF01482,TXN018202,10130.38,customer_changed_mind,2025-01-20T04:14:32,False
REF01483,TXN018241,9330.61,duplicate_charge,2025-04-02T16:23:36,True
REF01484,TXN018256,11119.36,duplicate_charge,2025-02-16T15:39:39,True
REF01485,TXN018261,1770.68,duplicate_charge,2025-05-25T01:46:40,False
REF01486,TXN018274,10570.36,duplicate_charge,2025-07-03T11:36:19,True
REF01487,TXN018280,6568.19,product_not_received,2025-01-19T13:04:35,True
REF01488,TXN018287,6830.26,product_not_received,2026-03-07T07:36:07,True
REF01489,TXN018288,9118.67,not_as_described,2026-04-20T20:38:50,True
REF01490,TXN018316,12564.48,duplicate_charge,2025-04-11T23:25:23,True
REF01491,TXN018321,14270.69,product_not_received,2026-06-08T11:21:38,False
REF01492,TXN018331,11286.66,customer_changed_mind,2026-05-20T00:24:16,True
REF01493,TXN018332,1834.84,not_as_described,2025-08-28T01:06:57,True
REF01494,TXN018337,8882.88,product_not_received,2025-11-26T07:45:18,False
REF01495,TXN018338,8057.84,duplicate_charge,2025-08-04T12:35:50,True
REF01496,TXN018347,12565.26,customer_changed_mind,2025-05-03T08:54:10,True
REF01497,TXN018351,6781.57,duplicate_charge,2025-04-28T09:13:26,True
REF01498,TXN018360,11324.84,customer_changed_mind,2025-12-23T13:57:00,True
REF01499,TXN018366,8368.33,customer_changed_mind,2026-01-14T11:15:01,True
REF01500,TXN018369,1900.72,product_not_received,2025-10-06T12:59:52,True
REF01501,TXN018371,6658.54,duplicate_charge,2025-10-21T04:39:48,True
REF01502,TXN018372,13104.5,not_as_described,2026-01-03T22:46:02,True
REF01503,TXN018375,14244.08,duplicate_charge,2025-09-18T01:54:34,True
REF01504,TXN018376,13189.61,product_not_received,2025-03-30T14:08:38,True
REF01505,TXN018377,725.04,not_as_described,2025-12-16T12:13:55,False
REF01506,TXN018380,3069.73,duplicate_charge,2025-01-15T18:08:20,True
REF01507,TXN018436,10479.22,not_as_described,2025-10-31T03:05:26,True
REF01508,TXN018451,10442.12,not_as_described,2026-01-17T15:32:19,True
REF01509,TXN018454,4909.17,duplicate_charge,2026-05-30T16:53:17,True
REF01510,TXN018456,10149.69,not_as_described,2025-06-16T08:26:46,True
REF01511,TXN018457,2726.54,not_as_described,2025-07-29T22:30:14,True
REF01512,TXN018461,13713.08,product_not_received,2025-04-27T19:05:51,True
REF01513,TXN018467,6014.48,customer_changed_mind,2025-02-03T23:53:31,True
REF01514,TXN018539,4570.86,duplicate_charge,2025-12-14T17:03:39,True
REF01515,TXN018553,3174.59,not_as_described,2025-04-01T01:54:08,True
REF01516,TXN018561,11565.37,product_not_received,2025-11-16T09:45:14,True
REF01517,TXN018563,650.84,customer_changed_mind,2025-07-14T13:55:31,True
REF01518,TXN018565,12678.14,product_not_received,2025-02-04T21:37:37,True
REF01519,TXN018567,8769.22,duplicate_charge,2026-05-07T05:50:48,True
REF01520,TXN018569,14588.99,duplicate_charge,2026-05-08T21:12:24,True
REF01521,TXN018570,2947.71,duplicate_charge,2025-02-15T22:41:07,True
REF01522,TXN018571,9961.15,customer_changed_mind,2025-01-23T18:01:18,True
REF01523,TXN018575,11845.07,product_not_received,2025-05-27T15:25:26,False
REF01524,TXN018576,4538.11,duplicate_charge,2026-02-03T00:05:33,True
REF01525,TXN018581,9032.59,product_not_received,2025-02-17T21:48:03,True
REF01526,TXN018587,10177.53,duplicate_charge,2026-05-26T02:28:28,True
REF01527,TXN018665,13115.55,product_not_received,2026-04-04T15:59:49,True
REF01528,TXN018693,9281.1,duplicate_charge,2025-11-10T19:08:31,True
REF01529,TXN018701,2735.6,product_not_received,2025-03-16T23:49:14,True
REF01530,TXN018703,12156.75,product_not_received,2025-11-07T12:58:12,False
REF01531,TXN018708,1285.25,product_not_received,2026-01-23T11:47:54,True
REF01532,TXN018713,6020.65,product_not_received,2026-06-21T21:24:43,True
REF01533,TXN018740,7315.14,not_as_described,2025-08-22T00:41:56,True
REF01534,TXN018761,8969.66,customer_changed_mind,2026-04-25T07:04:37,True
REF01535,TXN018764,11534.44,product_not_received,2025-04-06T23:52:17,True
REF01536,TXN018766,6117.6,duplicate_charge,2025-02-21T12:51:54,False
REF01537,TXN018768,6466.8,product_not_received,2025-04-03T17:09:54,True
REF01538,TXN018777,7109.93,not_as_described,2025-10-24T23:17:12,False
REF01539,TXN018780,776.89,not_as_described,2025-09-10T21:17:21,True
REF01540,TXN018781,9952.88,not_as_described,2025-01-19T03:31:30,True
REF01541,TXN018784,7144.02,duplicate_charge,2025-02-03T02:58:04,True
REF01542,TXN018795,6714.33,customer_changed_mind,2026-03-22T10:37:44,True
REF01543,TXN018815,12629.47,customer_changed_mind,2026-01-19T04:01:21,False
REF01544,TXN018825,11752.81,product_not_received,2026-06-07T23:38:47,True
REF01545,TXN018826,7503.29,not_as_described,2025-01-06T10:09:17,False
REF01546,TXN018829,1568.97,not_as_described,2025-10-15T15:47:38,False
REF01547,TXN018830,11320.99,not_as_described,2025-10-08T07:43:42,True
REF01548,TXN018831,185.67,not_as_described,2025-07-13T01:48:59,False
REF01549,TXN018833,1720.62,customer_changed_mind,2026-03-17T21:04:45,False
REF01550,TXN018835,2912.42,duplicate_charge,2025-04-02T12:39:38,False
REF01551,TXN018837,7973.35,customer_changed_mind,2026-02-26T00:58:05,True
REF01552,TXN018856,11394.7,not_as_described,2026-02-09T14:34:50,False
REF01553,TXN018884,5224.49,customer_changed_mind,2025-12-25T17:43:28,True
REF01554,TXN018890,10953.25,duplicate_charge,2025-10-01T12:25:49,False
REF01555,TXN018894,8405.29,customer_changed_mind,2025-12-25T22:22:46,True
REF01556,TXN018907,9526.33,duplicate_charge,2025-03-25T19:56:30,True
REF01557,TXN018934,9402.33,duplicate_charge,2025-11-08T13:43:37,True
REF01558,TXN018944,621.67,not_as_described,2026-01-31T06:36:15,True
REF01559,TXN018953,8805.77,product_not_received,2025-03-25T00:45:47,False
REF01560,TXN018957,10519.89,duplicate_charge,2025-03-08T17:46:58,True
REF01561,TXN018958,3160.07,not_as_described,2025-06-22T21:29:25,False
REF01562,TXN018963,3860.42,customer_changed_mind,2025-08-25T05:28:52,False
REF01563,TXN018964,9345.65,duplicate_charge,2026-02-22T06:24:16,True
REF01564,TXN018965,2297.78,not_as_described,2025-10-29T22:47:36,False
REF01565,TXN018970,10145.54,product_not_received,2025-02-25T17:02:43,True
REF01566,TXN018979,826.42,not_as_described,2025-05-18T16:30:32,False
REF01567,TXN018987,13142.12,customer_changed_mind,2025-08-14T21:54:22,True
REF01568,TXN019030,1683.68,not_as_described,2025-01-16T00:26:52,True
REF01569,TXN019076,9293.29,customer_changed_mind,2025-06-22T11:20:13,False
REF01570,TXN019096,10984.63,customer_changed_mind,2026-01-22T00:52:52,True
REF01571,TXN019116,12712.24,duplicate_charge,2025-12-12T20:59:47,True
REF01572,TXN019118,2919.57,product_not_received,2026-03-17T14:49:26,True
REF01573,TXN019136,9583.83,product_not_received,2026-03-26T04:03:07,True
REF01574,TXN019154,6393.66,duplicate_charge,2025-09-24T03:05:38,True
REF01575,TXN019170,5386.37,product_not_received,2026-01-16T10:54:37,False
REF01576,TXN019171,4966.4,customer_changed_mind,2026-04-08T21:50:48,True
REF01577,TXN019183,4854.78,not_as_described,2025-06-10T07:14:12,True
REF01578,TXN019185,5118.98,duplicate_charge,2025-02-06T12:56:10,False
REF01579,TXN019236,10658.44,not_as_described,2026-06-27T21:41:41,True
REF01580,TXN019245,8807.31,duplicate_charge,2025-10-31T12:03:10,True
REF01581,TXN019256,8663.99,not_as_described,2025-10-20T00:19:15,True
REF01582,TXN019259,14178.96,product_not_received,2025-03-06T04:35:37,True
REF01583,TXN019269,8955.45,not_as_described,2026-06-11T08:01:49,True
REF01584,TXN019299,2851.96,duplicate_charge,2025-08-08T18:07:56,True
REF01585,TXN019314,11360.15,customer_changed_mind,2025-10-17T00:03:14,True
REF01586,TXN019322,12048.39,duplicate_charge,2026-04-15T10:46:58,True
REF01587,TXN019334,399.04,product_not_received,2025-07-08T21:49:19,True
REF01588,TXN019345,8419.76,not_as_described,2025-11-28T03:48:17,True
REF01589,TXN019373,5463.54,duplicate_charge,2025-05-30T12:20:40,True
REF01590,TXN019406,3821.83,duplicate_charge,2025-06-03T11:56:46,True
REF01591,TXN019426,11229.79,product_not_received,2026-02-22T03:57:51,True
REF01592,TXN019427,4318.26,product_not_received,2026-04-30T17:12:06,True
REF01593,TXN019453,951.86,duplicate_charge,2025-01-04T03:17:56,True
REF01594,TXN019459,9114.8,customer_changed_mind,2026-02-16T07:14:31,True
REF01595,TXN019515,7012.38,not_as_described,2026-02-17T21:03:56,False
REF01596,TXN019555,4421.53,product_not_received,2026-06-18T07:35:30,True
REF01597,TXN019557,7472.17,duplicate_charge,2025-12-22T00:04:51,True
REF01598,TXN019560,5083.62,product_not_received,2025-03-01T20:46:35,False
REF01599,TXN019561,3965.68,customer_changed_mind,2026-05-25T00:43:20,True
REF01600,TXN019564,8395.42,not_as_described,2025-06-30T15:31:24,True
REF01601,TXN019565,11003.39,product_not_received,2025-08-06T22:44:16,True
REF01602,TXN019566,6386.99,duplicate_charge,2025-04-21T18:05:53,False
REF01603,TXN019569,12456.12,not_as_described,2026-02-05T14:29:12,False
REF01604,TXN019570,12591.1,customer_changed_mind,2025-04-05T11:07:00,True
REF01605,TXN019573,12954.26,duplicate_charge,2026-03-02T05:46:52,True
REF01606,TXN019575,7913.26,customer_changed_mind,2026-02-19T17:02:47,True
REF01607,TXN019612,9984.82,not_as_described,2026-02-15T02:21:46,True
REF01608,TXN019637,5749.19,customer_changed_mind,2025-07-30T04:57:04,False
REF01609,TXN019651,10457.03,customer_changed_mind,2026-01-07T18:10:49,True
REF01610,TXN019663,2873.13,not_as_described,2026-04-03T14:20:05,True
REF01611,TXN019687,13063.65,duplicate_charge,2025-11-08T11:59:27,True
REF01612,TXN019702,5369.16,duplicate_charge,2025-11-30T02:38:02,True
REF01613,TXN019718,1493.77,product_not_received,2026-03-18T21:56:47,True
REF01614,TXN019721,8590.35,product_not_received,2025-02-12T23:37:16,True
REF01615,TXN019725,12005.8,not_as_described,2026-02-15T15:54:33,True
REF01616,TXN019729,4214.47,duplicate_charge,2026-02-05T20:13:26,False
REF01617,TXN019734,5111.13,customer_changed_mind,2025-10-30T12:10:54,True
REF01618,TXN019736,736.2,customer_changed_mind,2025-03-09T18:11:26,True
REF01619,TXN019747,3818.83,duplicate_charge,2025-06-21T09:15:42,True
REF01620,TXN019756,1835.44,duplicate_charge,2025-11-07T10:23:57,True
REF01621,TXN019762,11132.18,duplicate_charge,2025-09-12T02:56:31,True
REF01622,TXN019763,7146.85,not_as_described,2025-07-01T14:47:10,True
REF01623,TXN019767,5554.02,not_as_described,2025-04-16T22:06:03,True
REF01624,TXN019768,4407.62,duplicate_charge,2026-03-08T20:20:35,True
REF01625,TXN019769,12017.73,product_not_received,2025-05-18T01:15:29,True
REF01626,TXN019795,3998.94,customer_changed_mind,2026-05-17T03:18:38,True
REF01627,TXN019823,3758.24,customer_changed_mind,2025-12-25T03:25:54,True
REF01628,TXN019828,10862.7,duplicate_charge,2026-03-03T19:00:49,True
REF01629,TXN019851,13925.48,duplicate_charge,2026-05-11T00:12:53,True
REF01630,TXN019863,7758.0,product_not_received,2026-03-04T23:40:04,False
REF01631,TXN019870,5938.63,not_as_described,2025-06-05T10:30:27,False
REF01632,TXN019886,1088.66,product_not_received,2026-04-30T13:31:12,False
REF01633,TXN019887,11690.34,product_not_received,2025-05-30T07:17:02,False
REF01634,TXN019891,9665.22,product_not_received,2026-05-05T09:06:16,True
REF01635,TXN019892,7461.1,customer_changed_mind,2026-03-28T22:31:32,True
REF01636,TXN019898,6080.85,duplicate_charge,2026-01-01T21:17:50,False
REF01637,TXN019904,8272.67,not_as_described,2025-07-26T03:01:43,True
REF01638,TXN019916,4496.23,customer_changed_mind,2025-06-05T17:20:04,True
REF01639,TXN019918,2756.2,product_not_received,2026-01-24T15:38:19,False
REF01640,TXN019949,10649.94,product_not_received,2026-02-04T01:32:07,True
REF01641,TXN019995,6164.93,duplicate_charge,2025-06-14T13:02:57,False
REF01642,TXN020001,371.17,not_as_described,2025-09-19T00:25:41,True
REF01643,TXN020014,13615.86,product_not_received,2025-05-14T19:42:16,True
REF01644,TXN020086,12221.26,duplicate_charge,2025-02-21T23:46:08,True
REF01645,TXN020088,9036.51,customer_changed_mind,2025-11-12T18:03:17,False
REF01646,TXN020089,8253.17,product_not_received,2025-03-10T11:14:54,True
REF01647,TXN020090,8322.08,duplicate_charge,2025-04-26T06:59:21,True
REF01648,TXN020095,12528.98,not_as_described,2025-06-05T17:25:41,True
REF01649,TXN020097,11426.93,not_as_described,2026-05-13T23:51:38,True
REF01650,TXN020098,12560.21,customer_changed_mind,2025-03-06T17:42:32,True
REF01651,TXN020108,2042.22,customer_changed_mind,2025-06-14T03:32:52,True
REF01652,TXN020120,6120.87,duplicate_charge,2026-03-21T06:12:22,True
REF01653,TXN020122,7515.53,not_as_described,2026-06-09T09:35:12,False
REF01654,TXN020126,13960.16,customer_changed_mind,2025-05-17T19:11:51,True
REF01655,TXN020154,4577.07,customer_changed_mind,2025-10-10T01:01:37,False
REF01656,TXN020156,9397.89,product_not_received,2025-02-24T12:44:42,True
REF01657,TXN020158,224.51,duplicate_charge,2025-07-30T07:49:22,True
REF01658,TXN020162,9224.17,not_as_described,2026-06-23T20:54:33,False
REF01659,TXN020163,9756.51,customer_changed_mind,2025-01-07T00:16:47,True
REF01660,TXN020168,4404.3,not_as_described,2025-07-14T10:13:50,True
REF01661,TXN020172,11012.66,duplicate_charge,2025-04-23T23:56:07,True
REF01662,TXN020175,5809.2,duplicate_charge,2025-09-20T05:41:50,True
REF01663,TXN020211,6692.08,customer_changed_mind,2025-11-05T05:35:24,True
REF01664,TXN020214,7986.37,duplicate_charge,2025-06-27T18:10:03,False
REF01665,TXN020257,11368.81,product_not_received,2026-03-29T07:29:15,True
REF01666,TXN020275,11960.15,duplicate_charge,2025-08-10T20:19:18,True
REF01667,TXN020284,3988.13,duplicate_charge,2025-05-21T05:12:26,True
REF01668,TXN020294,8619.39,duplicate_charge,2026-05-18T22:53:08,True
REF01669,TXN020295,2395.23,product_not_received,2025-11-08T11:01:33,True
REF01670,TXN020298,7057.7,duplicate_charge,2025-11-06T21:04:59,False
REF01671,TXN020301,12735.94,duplicate_charge,2026-03-24T17:21:13,False
REF01672,TXN020302,8850.57,duplicate_charge,2025-05-10T19:47:47,True
REF01673,TXN020305,10142.98,customer_changed_mind,2025-07-26T04:09:34,False
REF01674,TXN020313,318.29,customer_changed_mind,2025-07-29T04:08:36,False
REF01675,TXN020314,589.55,not_as_described,2026-02-27T23:26:36,True
REF01676,TXN020316,7736.51,customer_changed_mind,2025-03-12T20:03:10,False
REF01677,TXN020327,14029.14,customer_changed_mind,2025-11-17T02:52:15,False
REF01678,TXN020365,3060.76,customer_changed_mind,2025-01-25T21:05:21,False
REF01679,TXN020366,6503.03,duplicate_charge,2025-04-21T09:22:20,True
REF01680,TXN020369,8009.89,customer_changed_mind,2026-04-16T16:37:03,True
REF01681,TXN020370,13452.69,customer_changed_mind,2026-02-26T03:47:28,True
REF01682,TXN020371,14333.33,not_as_described,2025-12-13T13:02:19,True
REF01683,TXN020374,6048.8,customer_changed_mind,2025-03-01T02:44:17,True
REF01684,TXN020378,9770.95,customer_changed_mind,2026-03-14T20:38:42,True
REF01685,TXN020385,5799.8,customer_changed_mind,2025-01-29T04:57:34,True
REF01686,TXN020387,3620.14,product_not_received,2025-09-17T04:04:05,True
REF01687,TXN020391,207.13,product_not_received,2026-02-12T01:31:16,True
REF01688,TXN020411,13524.56,customer_changed_mind,2026-02-15T01:29:45,True
REF01689,TXN020452,11885.26,customer_changed_mind,2025-08-17T13:14:22,True
REF01690,TXN020499,10975.38,product_not_received,2025-11-13T20:25:11,True
REF01691,TXN020509,3632.54,not_as_described,2025-08-08T01:33:05,True
REF01692,TXN020522,3614.87,customer_changed_mind,2026-02-21T16:01:11,True
REF01693,TXN020539,3589.89,not_as_described,2026-04-22T02:29:54,True
REF01694,TXN020554,14999.1,customer_changed_mind,2025-12-27T12:11:22,False
REF01695,TXN020559,6394.52,duplicate_charge,2025-08-02T07:57:17,False
REF01696,TXN020572,11214.84,not_as_described,2025-08-15T20:40:28,True
REF01697,TXN020575,7476.13,not_as_described,2025-03-02T12:47:30,True
REF01698,TXN020589,5957.19,customer_changed_mind,2026-01-19T07:42:48,True
REF01699,TXN020598,7901.43,customer_changed_mind,2025-06-20T12:40:58,True
REF01700,TXN020682,5073.42,customer_changed_mind,2026-02-20T15:06:39,False
REF01701,TXN020691,4246.24,not_as_described,2025-10-27T13:38:56,False
REF01702,TXN020695,4257.84,product_not_received,2025-06-12T16:35:12,True
REF01703,TXN020696,1079.4,duplicate_charge,2025-10-16T18:23:29,True
REF01704,TXN020698,895.58,duplicate_charge,2025-03-26T00:27:22,True
REF01705,TXN020702,14722.26,not_as_described,2025-08-19T20:24:34,False
REF01706,TXN020720,8430.27,product_not_received,2026-06-16T14:52:37,True
REF01707,TXN020728,8308.88,customer_changed_mind,2025-08-21T03:24:11,True
REF01708,TXN020774,6310.28,duplicate_charge,2025-09-15T14:52:48,True
REF01709,TXN020776,10283.24,not_as_described,2025-01-02T07:43:16,True
REF01710,TXN020777,14300.52,product_not_received,2026-03-12T03:22:57,True
REF01711,TXN020785,12007.62,customer_changed_mind,2025-04-03T22:44:41,True
REF01712,TXN020791,7313.31,customer_changed_mind,2025-08-09T07:06:08,True
REF01713,TXN020794,13230.21,product_not_received,2026-01-03T04:21:19,False
REF01714,TXN020796,5055.99,customer_changed_mind,2026-06-08T20:47:14,True
REF01715,TXN020803,10256.78,customer_changed_mind,2026-05-16T09:33:55,False
REF01716,TXN020806,3736.07,duplicate_charge,2025-09-09T14:56:09,False
REF01717,TXN020807,11692.35,customer_changed_mind,2025-01-30T16:54:46,False
REF01718,TXN020808,10317.6,duplicate_charge,2025-01-06T12:56:43,True
REF01719,TXN020813,2858.36,product_not_received,2025-03-08T10:54:34,True
REF01720,TXN020860,12362.03,customer_changed_mind,2025-10-26T13:06:01,True
REF01721,TXN020884,13623.8,customer_changed_mind,2025-12-18T16:48:46,True
REF01722,TXN020889,6328.09,duplicate_charge,2026-04-07T02:25:39,False
REF01723,TXN020896,6372.34,duplicate_charge,2026-02-28T02:25:14,False
REF01724,TXN020899,11749.27,customer_changed_mind,2025-04-16T17:46:33,False
REF01725,TXN020929,2087.93,not_as_described,2025-06-26T02:29:13,False
REF01726,TXN020948,1252.81,not_as_described,2025-05-20T20:28:47,True
REF01727,TXN020954,5289.85,not_as_described,2026-04-06T08:57:56,True
REF01728,TXN020986,4428.27,product_not_received,2025-08-29T11:58:10,False
REF01729,TXN020987,8854.9,not_as_described,2025-08-21T21:21:59,False
REF01730,TXN020997,7239.99,product_not_received,2025-11-03T01:52:19,True
REF01731,TXN021029,9447.67,duplicate_charge,2025-04-18T05:50:46,True
REF01732,TXN021032,2000.04,duplicate_charge,2025-04-10T23:54:31,True
REF01733,TXN021072,1962.46,duplicate_charge,2026-06-29T05:35:16,True
REF01734,TXN021080,14608.05,duplicate_charge,2025-06-22T11:43:41,False
REF01735,TXN021150,8953.17,product_not_received,2025-03-09T16:36:26,False
REF01736,TXN021153,2286.89,duplicate_charge,2025-09-14T13:16:03,True
REF01737,TXN021163,10383.36,duplicate_charge,2025-06-17T09:34:51,True
REF01738,TXN021166,12780.6,not_as_described,2026-05-21T23:07:51,True
REF01739,TXN021178,14249.92,product_not_received,2025-03-09T15:09:23,True
REF01740,TXN021180,9993.03,duplicate_charge,2025-12-27T13:37:43,True
REF01741,TXN021181,7138.43,product_not_received,2026-05-24T06:34:49,True
REF01742,TXN021186,14778.3,customer_changed_mind,2025-09-08T21:29:56,False
REF01743,TXN021188,11184.68,duplicate_charge,2025-04-15T14:35:47,True
REF01744,TXN021201,519.76,product_not_received,2025-03-28T14:49:34,False
REF01745,TXN021205,13965.82,product_not_received,2025-05-26T17:35:15,True
REF01746,TXN021212,9868.94,duplicate_charge,2025-06-17T09:14:31,True
REF01747,TXN021263,1310.76,product_not_received,2025-01-10T18:52:52,False
REF01748,TXN021273,1933.63,duplicate_charge,2025-11-10T07:17:50,True
REF01749,TXN021306,10207.6,customer_changed_mind,2026-06-03T18:17:03,True
REF01750,TXN021311,8313.76,duplicate_charge,2025-10-06T10:40:13,True
REF01751,TXN021312,10673.42,duplicate_charge,2025-11-27T12:40:33,True
REF01752,TXN021313,1791.51,duplicate_charge,2025-12-01T12:03:44,False
REF01753,TXN021314,1883.87,product_not_received,2026-05-27T12:25:45,False
REF01754,TXN021319,3448.57,not_as_described,2026-03-07T16:37:48,True
REF01755,TXN021322,13818.48,not_as_described,2025-08-03T13:44:30,True
REF01756,TXN021323,12719.04,product_not_received,2025-09-20T00:39:37,True
REF01757,TXN021324,8366.34,not_as_described,2025-05-09T20:02:35,True
REF01758,TXN021369,350.19,not_as_described,2026-04-26T05:33:22,False
REF01759,TXN021398,2073.43,duplicate_charge,2026-03-20T08:17:25,False
REF01760,TXN021407,6058.83,not_as_described,2026-02-02T02:34:11,True
REF01761,TXN021409,5063.68,not_as_described,2026-05-05T22:20:39,True
REF01762,TXN021410,12255.69,product_not_received,2025-12-20T17:33:33,True
REF01763,TXN021411,3259.91,not_as_described,2026-03-15T00:31:20,True
REF01764,TXN021412,7084.49,product_not_received,2025-01-08T00:22:45,True
REF01765,TXN021417,1845.82,not_as_described,2026-02-01T21:40:22,False
REF01766,TXN021419,12322.56,product_not_received,2026-04-02T13:54:48,True
REF01767,TXN021424,7499.57,product_not_received,2025-10-12T12:22:54,True
REF01768,TXN021425,13586.01,product_not_received,2025-10-01T17:50:20,False
REF01769,TXN021430,9172.96,product_not_received,2025-07-31T16:51:29,True
REF01770,TXN021448,4001.25,customer_changed_mind,2025-05-02T18:50:56,True
REF01771,TXN021520,11994.7,customer_changed_mind,2025-07-11T15:28:41,False
REF01772,TXN021521,2914.5,product_not_received,2026-01-12T14:24:19,False
REF01773,TXN021533,6555.17,customer_changed_mind,2025-11-15T04:49:10,True
REF01774,TXN021564,7060.96,customer_changed_mind,2026-04-04T15:49:01,False
REF01775,TXN021569,6325.74,not_as_described,2026-06-01T17:44:03,True
REF01776,TXN021570,11335.77,duplicate_charge,2025-05-13T04:52:20,True
REF01777,TXN021572,1613.04,customer_changed_mind,2026-03-17T19:35:34,False
REF01778,TXN021575,6128.62,customer_changed_mind,2026-04-11T18:36:15,True
REF01779,TXN021576,3301.98,product_not_received,2025-01-22T04:39:19,False
REF01780,TXN021577,13613.07,product_not_received,2025-05-23T23:26:23,True
REF01781,TXN021579,648.98,not_as_described,2025-02-02T23:10:35,True
REF01782,TXN021580,3180.64,customer_changed_mind,2025-02-08T04:07:47,True
REF01783,TXN021581,2976.77,not_as_described,2025-08-07T00:20:50,True
REF01784,TXN021582,2353.19,customer_changed_mind,2025-10-09T09:37:15,True
REF01785,TXN021586,9229.64,customer_changed_mind,2026-05-15T00:25:45,True
REF01786,TXN021621,3817.24,duplicate_charge,2025-12-08T13:43:45,False
REF01787,TXN021639,1842.72,product_not_received,2025-12-04T03:24:17,True
REF01788,TXN021651,13102.29,duplicate_charge,2025-01-26T21:42:34,True
REF01789,TXN021662,1211.1,duplicate_charge,2025-05-09T04:10:58,False
REF01790,TXN021681,4659.77,customer_changed_mind,2025-08-22T23:48:09,True
REF01791,TXN021750,14713.44,product_not_received,2025-05-18T22:32:04,False
REF01792,TXN021753,8293.69,duplicate_charge,2025-07-23T19:52:35,False
REF01793,TXN021775,742.64,customer_changed_mind,2025-05-01T01:53:48,False
REF01794,TXN021784,2578.73,product_not_received,2025-06-12T19:35:34,True
REF01795,TXN021785,771.67,not_as_described,2025-05-30T23:00:45,False
REF01796,TXN021786,7712.29,not_as_described,2025-10-23T19:55:27,True
REF01797,TXN021787,4090.84,not_as_described,2026-06-12T07:26:08,True
REF01798,TXN021794,853.44,product_not_received,2026-04-24T16:45:08,True
REF01799,TXN021800,10942.85,product_not_received,2025-04-15T05:35:23,True
REF01800,TXN021832,2807.86,customer_changed_mind,2026-06-04T13:58:37,True
REF01801,TXN021844,12687.62,customer_changed_mind,2025-05-25T07:51:31,True
REF01802,TXN021858,10384.51,product_not_received,2025-07-12T11:45:09,True
REF01803,TXN021860,14196.65,product_not_received,2025-03-05T03:09:47,False
REF01804,TXN021863,12750.19,duplicate_charge,2026-03-15T10:40:28,False
REF01805,TXN021884,13997.94,product_not_received,2026-02-16T13:33:44,True
REF01806,TXN021892,3071.0,not_as_described,2026-02-27T13:39:48,True
REF01807,TXN021916,10864.11,not_as_described,2025-10-02T11:11:19,False
REF01808,TXN021918,3091.17,product_not_received,2025-11-13T17:43:18,True
REF01809,TXN021952,10903.02,customer_changed_mind,2025-12-18T05:13:50,True
