transaction_id,customer_id,ring_id,timestamp,amount,hour_of_day,day_of_week,account_age_days,kyc_verified,customer_txn_number,customer_avg_amount_before,amount_zscore,customer_refund_count_before,customer_chargeback_count_before,coupon_used,coupon_usage_count_before,coupon_max_uses,coupon_over_limit,device_distinct_customers,ip_distinct_customers,num_payment_instruments,instrument_card,instrument_upi,instrument_wallet,merchant_risk_high,merchant_risk_low,merchant_risk_medium,label,split
TXN010721,CUST00998,,2025-01-04 18:43:30,2309.41,18,5,0,1,1,2309.41,0.0,0,0,0,0,-1.0,0,4,4,2,True,False,False,False,True,False,False,train
TXN001659,CUST00154,,2025-01-04 19:14:01,7517.51,19,5,0,1,1,7517.51,0.0,0,0,0,0,-1.0,0,3,2,1,False,False,True,False,True,False,False,train
TXN014875,CUST01391,RING007,2025-01-04 20:14:41,11112.86,20,5,0,1,1,11112.86,0.0,0,0,1,1,100.0,0,17,17,2,True,False,False,False,False,True,True,test
TXN001920,CUST00176,,2025-01-04 20:15:43,3831.67,20,5,0,0,1,3831.67,0.0,0,0,0,0,-1.0,0,5,4,1,True,False,False,False,False,True,False,train
TXN012599,CUST01174,,2025-01-04 21:46:48,10134.56,21,5,0,1,1,10134.56,0.0,0,0,0,0,-1.0,0,7,5,1,True,False,False,False,True,False,False,train
TXN011340,CUST01058,RING002,2025-01-04 22:11:29,14675.03,22,5,0,1,1,14675.03,0.0,0,0,0,0,-1.0,0,13,16,1,True,False,False,False,True,False,True,train
TXN012018,CUST01120,,2025-01-04 22:38:20,2198.92,22,5,0,1,2,10380.23,-8181.3099999999995,0,0,0,0,-1.0,0,3,3,1,False,True,False,False,True,False,False,train
TXN014669,CUST01376,,2025-01-04 23:15:25,9172.42,23,5,0,0,1,9172.42,0.0,0,0,0,0,-1.0,0,2,2,1,False,True,False,False,False,True,False,train
TXN016019,CUST01493,,2025-01-04 23:23:22,12489.46,23,5,0,0,1,12489.46,0.0,0,0,0,0,-1.0,0,5,4,2,False,False,True,False,False,True,False,train
TXN008939,CUST00839,,2025-01-05 00:19:23,9999.47,0,6,2,1,1,9999.47,0.0,0,0,0,0,-1.0,0,3,6,1,False,True,False,False,True,False,False,train
TXN006011,CUST00569,,2025-01-05 00:36:39,5589.28,0,6,0,1,1,5589.28,0.0,0,0,0,0,-1.0,0,4,6,1,False,True,False,False,True,False,False,train
TXN017156,CUST01585,,2025-01-05 01:22:36,6813.38,1,6,0,1,1,6813.38,0.0,0,0,0,0,-1.0,0,2,3,1,False,False,True,False,True,False,False,train
TXN019968,CUST01851,,2025-01-05 01:31:30,5514.97,1,6,0,1,1,5514.97,0.0,0,0,0,0,-1.0,0,4,5,1,False,True,False,False,True,False,False,train
TXN012445,CUST01160,,2025-01-05 02:19:46,12537.6,2,6,0,1,1,12537.6,0.0,0,0,0,0,-1.0,0,6,7,2,True,False,False,False,True,False,False,train
TXN014086,CUST01321,,2025-01-05 02:36:43,8928.17,2,6,0,1,2,3352.28,5575.889999999999,0,0,1,0,500.0,0,8,4,1,True,False,False,False,True,False,False,train
TXN015497,CUST01448,,2025-01-05 03:10:32,14748.66,3,6,0,1,1,14748.66,0.0,0,0,0,0,-1.0,0,4,3,1,True,False,False,False,True,False,False,train
TXN012238,CUST01141,,2025-01-05 04:17:09,13669.28,4,6,0,1,1,13669.28,0.0,0,0,0,0,-1.0,0,2,3,1,True,False,False,False,True,False,False,train
TXN006612,CUST00626,,2025-01-05 05:26:07,9425.32,5,6,0,1,1,9425.32,0.0,0,0,0,0,-1.0,0,4,2,1,False,False,True,False,True,False,False,train
TXN016958,CUST01569,,2025-01-05 06:18:21,3450.92,6,6,0,1,1,3450.92,0.0,0,0,0,0,-1.0,0,8,5,1,False,True,False,False,True,False,False,train
TXN002060,CUST00190,,2025-01-05 06:30:51,2614.48,6,6,0,1,1,2614.48,0.0,0,0,0,0,-1.0,0,5,7,1,False,True,False,False,True,False,False,train
TXN008515,CUST00798,,2025-01-05 06:38:19,3144.03,6,6,0,1,1,3144.03,0.0,0,0,0,0,-1.0,0,3,5,1,False,False,True,False,True,False,False,train
TXN007989,CUST00747,,2025-01-05 07:44:43,7896.32,7,6,0,1,1,7896.32,0.0,0,0,1,0,500.0,0,4,2,1,False,True,False,False,True,False,False,train
TXN003419,CUST00328,,2025-01-05 08:51:25,134.29,8,6,0,1,1,134.29,0.0,0,0,0,0,-1.0,0,9,4,2,False,False,True,False,False,True,False,train
TXN012395,CUST01155,RING001,2025-01-05 08:57:41,14233.01,8,6,0,1,2,10922.97,3310.040000000001,1,0,0,0,-1.0,0,11,11,2,False,True,False,False,True,False,True,train
TXN010363,CUST00964,,2025-01-05 09:21:14,12999.33,9,6,0,1,1,12999.33,0.0,0,0,1,1,500.0,0,6,5,1,False,True,False,False,True,False,False,train
TXN001095,CUST00103,,2025-01-05 11:01:32,2946.97,11,6,0,1,1,2946.97,0.0,0,0,0,0,-1.0,0,6,4,2,True,False,False,False,True,False,False,train
TXN015800,CUST01473,RING004,2025-01-05 11:31:09,10096.96,11,6,0,1,1,10096.96,0.0,0,0,0,0,-1.0,0,13,14,1,False,False,True,False,True,False,True,train
TXN010430,CUST00971,,2025-01-05 11:41:02,802.62,11,6,0,1,1,802.62,0.0,0,0,0,0,-1.0,0,3,4,1,True,False,False,False,True,False,False,train
TXN018442,CUST01714,,2025-01-05 11:56:40,9443.88,11,6,0,1,1,9443.88,0.0,0,0,1,1,200.0,0,2,3,2,False,False,True,False,True,False,False,train
TXN000943,CUST00086,,2025-01-05 12:24:14,14521.83,12,6,0,1,1,14521.83,0.0,0,0,0,0,-1.0,0,5,3,1,False,False,True,False,True,False,False,train
TXN006335,CUST00599,,2025-01-05 13:36:27,10461.26,13,6,0,1,1,10461.26,0.0,0,0,1,0,200.0,0,4,4,2,True,False,False,False,True,False,False,train
TXN001311,CUST00121,,2025-01-05 13:39:38,2356.91,13,6,0,1,1,2356.91,0.0,0,0,0,0,-1.0,0,5,4,2,False,True,False,False,True,False,False,train
TXN017495,CUST01620,,2025-01-05 14:21:42,12953.46,14,6,0,1,1,12953.46,0.0,0,0,0,0,-1.0,0,3,4,1,True,False,False,True,False,False,False,train
TXN020935,CUST01938,,2025-01-05 16:23:08,5254.48,16,6,0,0,1,5254.48,0.0,0,0,0,0,-1.0,0,6,4,1,False,True,False,True,False,False,False,train
TXN005603,CUST00529,,2025-01-05 16:28:16,1813.72,16,6,0,1,1,1813.72,0.0,0,0,0,0,-1.0,0,2,1,1,False,False,True,False,True,False,False,train
TXN010385,CUST00967,,2025-01-05 17:27:28,11285.58,17,6,0,1,1,11285.58,0.0,0,0,0,0,-1.0,0,2,8,1,True,False,False,False,True,False,False,train
TXN013178,CUST01228,,2025-01-05 17:57:03,14541.89,17,6,0,1,1,14541.89,0.0,0,0,0,0,-1.0,0,7,4,1,False,False,True,False,True,False,False,train
TXN003575,CUST00342,,2025-01-05 18:22:28,10650.43,18,6,0,1,1,10650.43,0.0,0,0,0,0,-1.0,0,4,5,2,True,False,False,False,True,False,False,train
TXN006689,CUST00633,,2025-01-05 18:50:31,10272.76,18,6,0,0,1,10272.76,0.0,0,0,0,0,-1.0,0,3,5,1,True,False,False,True,False,False,False,train
TXN008675,CUST00814,,2025-01-05 18:58:52,3162.27,18,6,0,1,1,3162.27,0.0,0,0,0,0,-1.0,0,6,5,1,True,False,False,False,True,False,False,train
TXN020061,CUST01860,,2025-01-05 21:15:30,13325.8,21,6,0,1,1,13325.8,0.0,0,0,1,1,100.0,0,6,2,1,True,False,False,False,True,False,False,train
TXN009974,CUST00932,,2025-01-05 21:23:19,13018.52,21,6,0,1,1,13018.52,0.0,0,0,0,0,-1.0,0,8,2,1,False,False,True,False,True,False,False,train
TXN020258,CUST01881,RING005,2025-01-05 21:33:30,7278.18,21,6,0,1,1,7278.18,0.0,0,0,0,0,-1.0,0,26,21,1,True,False,False,False,True,False,True,train
TXN013328,CUST01246,,2025-01-05 22:09:57,5384.16,22,6,0,1,1,5384.16,0.0,0,0,0,0,-1.0,0,1,3,1,False,False,True,False,True,False,False,train
TXN017727,CUST01640,,2025-01-05 22:17:58,10666.4,22,6,0,1,1,10666.4,0.0,0,0,0,0,-1.0,0,4,4,1,True,False,False,False,False,True,False,train
TXN001959,CUST00179,,2025-01-05 23:57:35,876.75,23,6,0,1,1,876.75,0.0,0,0,0,0,-1.0,0,3,6,1,False,False,True,False,False,True,False,train
TXN003697,CUST00354,,2025-01-06 00:51:05,7112.24,0,0,0,1,1,7112.24,0.0,0,0,0,0,-1.0,0,3,3,1,False,False,True,False,False,True,False,train
TXN009435,CUST00883,,2025-01-06 01:24:30,9105.15,1,0,0,1,1,9105.15,0.0,0,0,0,0,-1.0,0,3,4,1,False,False,True,False,True,False,False,train
TXN006328,CUST00598,,2025-01-06 02:06:25,14381.88,2,0,0,1,1,14381.88,0.0,0,0,0,0,-1.0,0,2,2,2,False,True,False,True,False,False,False,train
TXN015822,CUST01474,,2025-01-06 02:07:16,5274.3,2,0,0,1,1,5274.3,0.0,0,0,0,0,-1.0,0,4,3,2,True,False,False,False,False,True,False,train
TXN003422,CUST00328,,2025-01-06 02:21:31,572.18,2,0,0,1,2,134.29,437.89,0,0,0,0,-1.0,0,4,5,2,False,False,True,False,True,False,False,train
TXN009148,CUST00857,,2025-01-06 02:37:03,5005.24,2,0,0,1,1,5005.24,0.0,0,0,0,0,-1.0,0,4,6,1,False,False,True,False,True,False,False,train
TXN015818,CUST01474,,2025-01-06 02:37:28,6120.87,2,0,0,1,2,5274.3,846.5699999999997,0,0,0,0,-1.0,0,7,4,2,False,False,True,True,False,False,False,train
TXN018168,CUST01686,,2025-01-06 03:26:46,6292.34,3,0,0,1,1,6292.34,0.0,0,0,0,0,-1.0,0,4,7,2,True,False,False,False,False,True,False,train
TXN013886,CUST01301,RING003,2025-01-06 03:43:52,14843.61,3,0,0,1,1,14843.61,0.0,0,0,0,0,-1.0,0,20,16,1,True,False,False,True,False,False,True,train
TXN002195,CUST00204,,2025-01-06 04:04:55,1556.7,4,0,0,1,1,1556.7,0.0,0,0,0,0,-1.0,0,6,2,2,False,False,True,False,False,True,False,train
TXN014964,CUST01398,RING004,2025-01-06 04:12:50,5396.77,4,0,0,1,1,5396.77,0.0,0,0,1,1,100.0,0,13,14,2,False,False,True,False,True,False,True,train
TXN007447,CUST00696,,2025-01-06 05:44:20,1310.82,5,0,0,1,1,1310.82,0.0,0,0,0,0,-1.0,0,3,2,1,False,True,False,False,False,True,False,train
TXN016103,CUST01500,,2025-01-06 05:56:29,13466.77,5,0,0,1,1,13466.77,0.0,0,0,0,0,-1.0,0,5,2,1,False,False,True,False,False,True,False,train
TXN006367,CUST00603,,2025-01-06 05:58:04,11916.33,5,0,0,1,1,11916.33,0.0,0,0,0,0,-1.0,0,4,6,1,True,False,False,False,True,False,False,train
TXN015491,CUST01448,,2025-01-06 06:25:26,9267.79,6,0,0,1,2,14748.66,-5480.869999999999,0,0,1,1,50.0,0,1,4,1,True,False,False,False,True,False,False,train
TXN015817,CUST01473,RING004,2025-01-06 06:27:40,14983.62,6,0,0,1,2,10096.96,4886.660000000002,0,0,0,0,-1.0,0,15,14,1,False,False,True,False,True,False,True,train
TXN016261,CUST01514,RING003,2025-01-06 07:08:31,5153.95,7,0,0,1,1,5153.95,0.0,0,0,0,0,-1.0,0,15,16,2,True,False,False,False,True,False,True,train
TXN017183,CUST01589,,2025-01-06 08:29:21,3317.58,8,0,0,1,1,3317.58,0.0,0,0,0,0,-1.0,0,5,2,1,True,False,False,False,True,False,False,train
TXN021079,CUST01953,,2025-01-06 08:53:39,9461.86,8,0,0,1,1,9461.86,0.0,0,0,0,0,-1.0,0,1,2,2,True,False,False,False,True,False,False,train
TXN010306,CUST00959,RING003,2025-01-06 08:55:34,3994.23,8,0,0,1,1,3994.23,0.0,0,0,0,0,-1.0,0,23,16,1,False,False,True,False,False,True,True,train
TXN009933,CUST00928,,2025-01-06 09:00:00,7527.2,9,0,0,1,1,7527.2,0.0,0,0,0,0,-1.0,0,6,3,2,False,True,False,False,True,False,False,train
TXN014584,CUST01366,,2025-01-06 10:09:17,7503.29,10,0,0,1,1,7503.29,0.0,0,0,0,0,-1.0,0,2,4,1,False,False,True,False,True,False,False,train
TXN018819,CUST01749,,2025-01-06 10:18:34,9354.89,10,0,0,1,1,9354.89,0.0,0,0,0,0,-1.0,0,2,4,2,False,True,False,False,False,True,False,train
TXN001298,CUST00120,,2025-01-06 11:17:49,10617.95,11,0,0,1,1,10617.95,0.0,0,0,0,0,-1.0,0,4,3,1,True,False,False,False,True,False,False,train
TXN003810,CUST00367,,2025-01-06 12:02:40,14854.57,12,0,0,1,1,14854.57,0.0,0,0,1,1,200.0,0,5,4,1,True,False,False,False,True,False,False,train
TXN010884,CUST01014,,2025-01-06 12:14:03,5906.09,12,0,0,1,1,5906.09,0.0,0,0,0,0,-1.0,0,4,5,1,True,False,False,False,True,False,False,train
TXN016491,CUST01531,,2025-01-06 12:56:43,10317.6,12,0,0,1,1,10317.6,0.0,0,0,0,0,-1.0,0,10,7,1,False,True,False,False,True,False,False,train
TXN004063,CUST00389,,2025-01-06 13:52:10,5834.83,13,0,0,1,1,5834.83,0.0,0,0,0,0,-1.0,0,3,3,1,False,True,False,False,True,False,False,train
TXN013012,CUST01213,,2025-01-06 14:16:34,1568.43,14,0,0,1,1,1568.43,0.0,0,0,0,0,-1.0,0,6,4,2,True,False,False,True,False,False,False,train
TXN006537,CUST00619,,2025-01-06 14:26:37,12381.8,14,0,0,1,1,12381.8,0.0,0,0,1,2,100.0,0,4,1,1,False,True,False,False,True,False,False,train
TXN002653,CUST00250,,2025-01-06 14:32:13,1948.78,14,0,0,1,1,1948.78,0.0,0,0,0,0,-1.0,0,5,3,1,False,False,True,False,True,False,False,train
TXN008542,CUST00800,,2025-01-06 14:33:16,9666.31,14,0,0,1,1,9666.31,0.0,0,0,0,0,-1.0,0,4,5,1,False,True,False,False,False,True,False,train
TXN021156,CUST01960,,2025-01-06 15:04:37,1433.36,15,0,0,1,1,1433.36,0.0,0,0,0,0,-1.0,0,2,4,1,True,False,False,False,True,False,False,train
TXN018070,CUST01676,,2025-01-06 15:55:17,14465.08,15,0,0,1,1,14465.08,0.0,0,0,1,1,200.0,0,5,5,2,False,False,True,False,True,False,False,train
TXN003995,CUST00381,RING003,2025-01-06 16:17:32,10049.84,16,0,0,1,1,10049.84,0.0,0,0,1,2,200.0,0,23,16,1,False,True,False,False,True,False,True,train
TXN013487,CUST01261,,2025-01-06 16:42:17,11359.95,16,0,0,1,1,11359.95,0.0,0,0,0,0,-1.0,0,4,1,1,False,True,False,False,True,False,False,train
TXN020362,CUST01889,,2025-01-06 17:43:31,3095.89,17,0,0,1,1,3095.89,0.0,0,0,0,0,-1.0,0,7,4,1,False,True,False,False,True,False,False,train
TXN008712,CUST00817,,2025-01-06 18:14:24,5017.1,18,0,0,1,1,5017.1,0.0,0,0,0,0,-1.0,0,3,5,2,True,False,False,True,False,False,False,train
TXN009652,CUST00904,,2025-01-06 18:52:49,11750.89,18,0,0,1,1,11750.89,0.0,0,0,0,0,-1.0,0,3,3,1,False,True,False,True,False,False,False,train
TXN018096,CUST01679,,2025-01-06 20:16:14,1736.8,20,0,0,1,1,1736.8,0.0,0,0,0,0,-1.0,0,3,4,1,False,True,False,False,True,False,False,train
TXN013105,CUST01221,,2025-01-06 20:24:56,7385.39,20,0,0,1,1,7385.39,0.0,0,0,0,0,-1.0,0,6,6,1,False,True,False,True,False,False,False,train
TXN005404,CUST00510,,2025-01-06 22:38:14,13757.32,22,0,0,1,1,13757.32,0.0,0,0,0,0,-1.0,0,3,4,1,True,False,False,False,True,False,False,train
TXN009671,CUST00906,,2025-01-06 23:15:37,12510.32,23,0,0,1,2,13010.07,-499.75,0,0,0,0,-1.0,0,7,3,2,False,False,True,False,True,False,False,train
TXN001227,CUST00113,RING003,2025-01-07 00:48:00,12531.38,0,1,0,1,2,11747.0,784.3799999999992,1,0,0,0,-1.0,0,23,17,1,True,False,False,False,False,True,True,train
TXN013371,CUST01249,,2025-01-07 01:08:22,11984.34,1,1,0,1,1,11984.34,0.0,0,0,0,0,-1.0,0,4,2,1,False,True,False,False,True,False,False,train
TXN019723,CUST01833,,2025-01-07 01:26:45,7389.6,1,1,0,1,1,7389.6,0.0,0,0,0,0,-1.0,0,5,5,1,True,False,False,False,True,False,False,train
TXN015923,CUST01483,,2025-01-07 02:07:21,7209.27,2,1,0,0,1,7209.27,0.0,0,0,0,0,-1.0,0,4,3,2,False,False,True,False,True,False,False,train
TXN003164,CUST00299,,2025-01-07 02:28:53,11948.8,2,1,0,1,1,11948.8,0.0,0,0,0,0,-1.0,0,5,3,1,False,False,True,False,True,False,False,train
TXN003714,CUST00356,,2025-01-07 03:13:35,3565.77,3,1,0,1,1,3565.77,0.0,0,0,0,0,-1.0,0,2,4,2,True,False,False,False,False,True,False,train
TXN004567,CUST00436,,2025-01-07 03:18:36,12194.1,3,1,0,1,1,12194.1,0.0,0,0,0,0,-1.0,0,2,8,1,True,False,False,False,False,True,False,train
TXN015125,CUST01412,,2025-01-07 04:08:07,4504.74,4,1,0,1,1,4504.74,0.0,0,0,1,0,500.0,0,8,3,1,True,False,False,False,True,False,False,train
TXN007965,CUST00745,,2025-01-07 07:01:14,3310.78,7,1,0,1,1,3310.78,0.0,0,0,0,0,-1.0,0,3,2,2,False,False,True,False,True,False,False,train
TXN013681,CUST01280,,2025-01-07 07:25:12,2781.96,7,1,0,1,1,2781.96,0.0,0,0,0,0,-1.0,0,8,2,2,True,False,False,False,True,False,False,train
TXN021101,CUST01954,,2025-01-07 08:44:29,9054.94,8,1,0,1,1,9054.94,0.0,0,0,0,0,-1.0,0,1,4,2,False,True,False,False,True,False,False,train
TXN019188,CUST01785,,2025-01-07 09:02:04,11820.64,9,1,0,1,1,11820.64,0.0,0,0,0,0,-1.0,0,3,3,1,False,False,True,False,True,False,False,train
TXN002880,CUST00274,,2025-01-07 09:42:24,7926.94,9,1,0,1,1,7926.94,0.0,0,0,0,0,-1.0,0,5,3,1,True,False,False,False,True,False,False,train
TXN006947,CUST00653,,2025-01-07 09:55:57,1229.13,9,1,0,1,1,1229.13,0.0,0,0,0,0,-1.0,0,1,6,2,False,True,False,False,True,False,False,train
TXN002302,CUST00217,RING007,2025-01-07 10:18:53,13676.3,10,1,0,1,1,13676.3,0.0,0,0,0,0,-1.0,0,17,16,1,False,True,False,False,False,True,True,test
TXN011557,CUST01078,,2025-01-07 12:12:51,9543.81,12,1,0,1,1,9543.81,0.0,0,0,0,0,-1.0,0,2,5,2,False,False,True,False,True,False,False,train
TXN011144,CUST01040,,2025-01-07 14:16:04,2991.09,14,1,0,0,1,2991.09,0.0,0,0,0,0,-1.0,0,3,2,1,False,False,True,False,False,True,False,train
TXN011215,CUST01046,,2025-01-07 14:23:21,4918.31,14,1,0,0,1,4918.31,0.0,0,0,0,0,-1.0,0,5,4,1,True,False,False,False,True,False,False,train
TXN008225,CUST00770,,2025-01-07 14:45:52,129.44,14,1,0,1,1,129.44,0.0,0,0,0,0,-1.0,0,5,6,1,False,True,False,False,True,False,False,train
TXN020747,CUST01922,,2025-01-07 14:59:34,2689.37,14,1,0,1,1,2689.37,0.0,0,0,1,0,500.0,0,7,6,2,True,False,False,False,True,False,False,train
TXN017108,CUST01581,,2025-01-07 15:49:23,8283.93,15,1,0,1,1,8283.93,0.0,0,0,0,0,-1.0,0,2,4,2,True,False,False,False,True,False,False,train
TXN006242,CUST00589,,2025-01-07 16:22:23,11646.96,16,1,0,1,1,11646.96,0.0,0,0,0,0,-1.0,0,4,4,1,False,True,False,False,True,False,False,train
TXN011065,CUST01032,,2025-01-07 17:11:06,2682.3,17,1,0,0,1,2682.3,0.0,0,0,1,3,200.0,0,2,4,1,False,False,True,False,True,False,False,train
TXN014348,CUST01345,RING003,2025-01-07 17:13:04,6098.9,17,1,0,0,1,6098.9,0.0,0,0,0,0,-1.0,0,21,16,1,True,False,False,False,False,True,True,train
TXN019599,CUST01820,,2025-01-07 17:21:33,13375.71,17,1,0,1,1,13375.71,0.0,0,0,0,0,-1.0,0,2,4,1,False,True,False,False,True,False,False,train
TXN013000,CUST01212,,2025-01-07 18:16:18,7471.51,18,1,0,1,1,7471.51,0.0,0,0,0,0,-1.0,0,4,5,1,True,False,False,False,True,False,False,train
TXN019619,CUST01822,,2025-01-07 18:21:11,3475.4,18,1,0,1,1,3475.4,0.0,0,0,0,0,-1.0,0,1,7,1,False,True,False,False,False,True,False,train
TXN004798,CUST00454,,2025-01-07 18:49:29,7877.7,18,1,0,1,1,7877.7,0.0,0,0,0,0,-1.0,0,3,4,1,False,True,False,False,True,False,False,train
TXN001020,CUST00095,,2025-01-07 19:05:35,7809.25,19,1,0,1,1,7809.25,0.0,0,0,0,0,-1.0,0,5,4,1,False,False,True,False,True,False,False,train
TXN009952,CUST00929,,2025-01-07 19:55:51,12114.18,19,1,0,1,1,12114.18,0.0,0,0,0,0,-1.0,0,1,6,1,False,True,False,False,True,False,False,train
TXN007661,CUST00717,,2025-01-07 20:34:15,1471.35,20,1,0,0,2,1694.28,-222.93000000000006,0,0,0,0,-1.0,0,8,4,1,True,False,False,False,True,False,False,train
TXN019505,CUST01812,,2025-01-07 20:51:08,149.47,20,1,0,1,1,149.47,0.0,0,0,0,0,-1.0,0,5,8,1,True,False,False,False,False,True,False,train
TXN002175,CUST00202,,2025-01-07 20:51:40,9464.38,20,1,0,1,1,9464.38,0.0,0,0,0,0,-1.0,0,4,3,1,True,False,False,False,True,False,False,train
TXN017237,CUST01593,,2025-01-07 21:56:31,11998.15,21,1,0,1,1,11998.15,0.0,0,0,0,0,-1.0,0,2,3,1,False,True,False,False,True,False,False,train
TXN021446,CUST01983,,2025-01-07 22:03:28,13788.27,22,1,0,1,1,13788.27,0.0,0,0,0,0,-1.0,0,5,5,1,False,False,True,False,True,False,False,train
TXN005780,CUST00546,,2025-01-07 22:23:50,2246.64,22,1,0,1,1,2246.64,0.0,0,0,0,0,-1.0,0,3,5,2,True,False,False,False,True,False,False,train
TXN019908,CUST01846,,2025-01-07 22:32:38,9908.6,22,1,0,1,1,9908.6,0.0,0,0,0,0,-1.0,0,5,3,2,False,False,True,False,True,False,False,train
TXN014458,CUST01355,,2025-01-07 22:54:12,11347.01,22,1,0,1,1,11347.01,0.0,0,0,0,0,-1.0,0,5,7,2,True,False,False,False,True,False,False,train
TXN005707,CUST00538,,2025-01-07 23:01:40,3187.43,23,1,0,1,2,14084.92,-10897.49,0,0,0,0,-1.0,0,3,4,1,False,False,True,False,False,True,False,train
TXN012370,CUST01153,,2025-01-07 23:14:49,2116.29,23,1,0,1,1,2116.29,0.0,0,0,1,2,100.0,0,1,3,1,True,False,False,False,False,True,False,train
TXN008024,CUST00751,,2025-01-07 23:44:36,5834.25,23,1,0,1,1,5834.25,0.0,0,0,0,0,-1.0,0,3,5,1,False,False,True,False,True,False,False,train
TXN020178,CUST01872,,2025-01-08 00:08:50,880.48,0,2,0,1,1,880.48,0.0,0,0,1,1,50.0,0,2,1,1,False,False,True,False,True,False,False,train
TXN007602,CUST00712,,2025-01-08 00:20:06,8614.0,0,2,0,0,3,8806.19,-0.023922105915841166,0,0,0,0,-1.0,0,5,6,1,False,False,True,False,True,False,False,train
TXN005415,CUST00511,,2025-01-08 01:11:34,6696.5,1,2,0,1,1,6696.5,0.0,0,0,0,0,-1.0,0,5,4,1,False,True,False,False,True,False,False,train
TXN018638,CUST01734,,2025-01-08 01:17:35,7696.03,1,2,0,1,1,7696.03,0.0,0,0,0,0,-1.0,0,4,5,1,False,False,True,False,True,False,False,train
TXN011847,CUST01106,,2025-01-08 02:37:14,11640.06,2,2,0,0,1,11640.06,0.0,0,0,0,0,-1.0,0,5,5,1,False,True,False,False,True,False,False,train
TXN008700,CUST00816,,2025-01-08 04:17:15,12191.79,4,2,0,1,1,12191.79,0.0,0,0,0,0,-1.0,0,6,5,1,True,False,False,True,False,False,False,train
TXN012568,CUST01171,,2025-01-08 05:10:57,11168.51,5,2,0,1,1,11168.51,0.0,0,0,0,0,-1.0,0,3,5,2,False,False,True,False,True,False,False,train
TXN020281,CUST01882,,2025-01-08 05:17:56,10414.16,5,2,0,1,1,10414.16,0.0,0,0,0,0,-1.0,0,3,3,1,True,False,False,False,True,False,False,train
TXN020540,CUST01903,,2025-01-08 05:18:17,4648.02,5,2,0,1,1,4648.02,0.0,0,0,0,0,-1.0,0,4,4,2,False,True,False,False,False,True,False,train
TXN019513,CUST01813,,2025-01-08 06:14:46,13880.22,6,2,0,1,1,13880.22,0.0,0,0,0,0,-1.0,0,2,5,1,False,False,True,False,True,False,False,train
TXN001936,CUST00177,,2025-01-08 06:21:20,12884.85,6,2,0,1,1,12884.85,0.0,0,0,0,0,-1.0,0,6,4,1,False,True,False,False,False,True,False,train
TXN004194,CUST00402,,2025-01-08 06:29:42,5958.97,6,2,0,1,1,5958.97,0.0,0,0,1,0,50.0,0,8,3,2,True,False,False,False,False,True,False,train
TXN008106,CUST00757,,2025-01-08 07:33:40,5640.62,7,2,0,1,1,5640.62,0.0,0,0,1,1,200.0,0,4,5,1,True,False,False,False,True,False,False,train
TXN003427,CUST00329,,2025-01-08 07:59:22,6783.25,7,2,0,1,1,6783.25,0.0,0,0,0,0,-1.0,0,4,3,2,False,False,True,False,True,False,False,train
TXN002143,CUST00198,,2025-01-08 08:21:28,8038.64,8,2,0,1,1,8038.64,0.0,0,0,0,0,-1.0,0,5,7,2,False,True,False,True,False,False,False,train
TXN017751,CUST01643,,2025-01-08 09:09:02,14152.8,9,2,0,1,1,14152.8,0.0,0,0,1,0,500.0,0,2,5,2,False,False,True,False,True,False,False,train
TXN001233,CUST00113,RING003,2025-01-08 09:14:01,10951.33,9,2,0,1,3,12139.189999999999,-2.1416758741942714,1,0,0,0,-1.0,0,15,16,1,True,False,False,False,True,False,True,train
TXN002710,CUST00255,,2025-01-08 10:13:52,953.17,10,2,0,1,1,953.17,0.0,0,0,0,0,-1.0,0,7,4,1,False,False,True,False,False,True,False,train
TXN020120,CUST01865,,2025-01-08 10:52:53,103.5,10,2,0,1,1,103.5,0.0,0,0,0,0,-1.0,0,4,3,1,False,False,True,False,True,False,False,train
TXN013713,CUST01285,,2025-01-08 11:25:50,369.28,11,2,0,1,1,369.28,0.0,0,0,0,0,-1.0,0,5,3,1,False,False,True,False,True,False,False,train
TXN015766,CUST01470,,2025-01-08 11:52:26,4674.69,11,2,0,1,1,4674.69,0.0,0,0,0,0,-1.0,0,3,1,1,True,False,False,False,True,False,False,train
TXN019352,CUST01798,,2025-01-08 13:19:43,11968.65,13,2,0,1,1,11968.65,0.0,0,0,1,1,50.0,0,3,3,1,False,True,False,False,True,False,False,train
TXN012891,CUST01203,,2025-01-08 13:47:32,1388.35,13,2,0,1,1,1388.35,0.0,0,0,0,0,-1.0,0,7,6,1,False,False,True,False,True,False,False,train
TXN008792,CUST00825,,2025-01-08 14:16:51,5870.03,14,2,0,1,1,5870.03,0.0,0,0,0,0,-1.0,0,2,4,2,True,False,False,False,True,False,False,train
TXN007000,CUST00657,,2025-01-08 14:30:04,11346.21,14,2,0,1,1,11346.21,0.0,0,0,0,0,-1.0,0,2,5,2,False,True,False,False,True,False,False,train
TXN009951,CUST00929,,2025-01-08 14:37:31,4207.76,14,2,0,1,2,12114.18,-7906.42,0,0,1,0,500.0,0,2,7,1,False,True,False,False,False,True,False,train
TXN002472,CUST00231,,2025-01-08 14:44:49,3078.12,14,2,0,1,1,3078.12,0.0,0,0,0,0,-1.0,0,3,2,1,False,True,False,True,False,False,False,train
